Temperature,TDS,TURBIDITY,pH,Target
28.90247832,15.92282081,455.004372,7.107432103,GOOD
28.94209044,250.1190777,452.9894701,5.997028909,BAD
29.9383594,17.51900244,426.7086329,8.236422565,GOOD
29.9124767,17.49231731,426.6556981,7.865856828,GOOD
29.06643013,249.9729351,453.0919815,6.029271386,BAD
29.85796238,17.51416619,426.6226456,7.989914657,GOOD
28.92093591,15.86205404,455.0879892,7.197223957,GOOD
28.80056234,250.1671843,453.1571149,5.96409379,BAD
29.01377051,249.8426801,453.1333446,6.095985196,BAD
28.92767201,250.1068621,452.9860284,5.931536722,BAD
30.15050724,300.0766962,490.0737021,7.955062133,BAD
29.93409866,300.0983711,489.9342142,7.905514942,BAD
28.92241634,15.93657375,454.9442308,7.164949666,GOOD
28.94904776,15.73126898,454.9805754,7.05636127,GOOD
30.0666528,300.0126641,489.9669897,8.018387665,BAD
29.0545768,16.0713903,455.2014866,7.001146922,GOOD
29.12390518,249.881773,452.7994233,6.030600618,BAD
30.02562387,299.9127159,489.8915948,7.807327284,BAD
30.11055286,17.46013943,426.5974417,8.141071086,GOOD
30.11956495,17.51111562,426.612352,8.063083588,GOOD
28.794556,16.06151374,454.7353082,6.819851928,GOOD
29.05494261,16.10799835,455.0533315,6.921433055,GOOD
28.90375782,249.987259,452.9199291,6.135709167,BAD
29.9851862,17.3257966,426.5352458,8.087955099,GOOD
30.03989893,17.38917971,426.7643609,7.97714977,GOOD
28.98962662,250.1034482,452.8962948,5.896944487,BAD
30.06454171,17.24610655,426.6449253,8.139230293,GOOD
29.10159874,249.8751277,453.0187437,5.842065437,BAD
30.20330429,300.1239512,490.1248116,7.979039815,BAD
28.95073688,250.1675102,452.9861411,5.911538868,BAD
29.8281397,299.8770004,490.0766439,7.994094175,BAD
30.06778414,299.9851168,489.9003523,7.959828418,BAD
29.98486574,299.9785661,490.0680194,7.938521016,BAD
29.06164442,249.9425593,452.9967868,6.097874624,BAD
28.80468298,250.0882559,452.9639136,5.896439257,BAD
30.08899618,17.57318897,426.5724679,8.126563996,GOOD
29.9897028,17.27033843,426.3946173,8.124045861,GOOD
30.1067461,17.5080134,426.6259818,8.100669476,GOOD
29.83221251,300.1251068,490.0217593,7.922156977,BAD
29.92154952,299.925862,490.0515681,8.098633327,BAD
30.07144129,299.9550782,489.9827392,8.033395456,BAD
28.84011772,250.0218346,453.022204,5.894026342,BAD
29.13591691,15.9331399,454.9040994,6.882509739,GOOD
29.20534297,16.09814142,455.0508784,7.09850742,GOOD
30.28074053,300.2014223,490.0853785,8.049683972,BAD
28.94897827,15.9757735,455.0054359,7.016459838,GOOD
30.07305545,300.1203675,490.0127731,8.108013962,BAD
29.96428305,299.9852381,489.8545182,7.860860296,BAD
29.93702168,299.8359528,489.8903757,8.06908995,BAD
29.90517409,299.8128599,489.8319223,8.006896643,BAD
30.01856945,299.8258386,489.9823517,7.765861018,BAD
30.03069404,17.46874654,426.5123524,8.151075661,GOOD
30.19730213,299.9551486,489.9071933,7.808891704,BAD
28.98581274,15.88633132,454.9359818,7.11906095,GOOD
30.06865587,17.34287564,426.5996677,8.005316845,GOOD
29.99989706,17.3820686,426.6374989,7.962256635,GOOD
29.88584715,300.0890942,489.9879448,7.923709136,BAD
29.89534884,300.0410046,490.090913,7.772685929,BAD
28.84982835,250.0218426,452.9321956,6.075021139,BAD
29.00583559,249.9496851,452.9697168,5.91115793,BAD
29.92392382,17.36100573,426.7666223,8.014801645,GOOD
30.06263224,17.37679556,426.6289,8.078660858,GOOD
29.03782681,250.0047854,453.0302786,6.014371381,BAD
29.05587383,250.006858,452.9948362,6.155710367,BAD
29.87240761,300.0244145,490.0678315,7.784823801,BAD
29.93610156,17.21814453,426.439629,7.987528873,GOOD
29.89629145,17.40246481,426.7312601,7.947237668,GOOD
29.9570658,17.45880793,426.7828306,8.123678553,GOOD
29.03905129,250.0058049,453.1216464,5.895861898,BAD
28.95020822,15.91017294,454.9874662,7.075689555,GOOD
30.04958046,17.49327527,426.6366226,7.98206815,GOOD
28.98717906,249.9327159,452.9280845,6.115916431,BAD
30.04359394,300.1460713,489.9288428,8.032619259,BAD
29.01932531,249.944432,453.1071329,6.085049139,BAD
29.92324442,299.8910937,490.1910995,8.027874424,BAD
29.83436881,299.8961099,490.0099607,8.030039099,BAD
30.05056551,17.58451985,426.6935933,7.961257066,GOOD
30.14565271,299.7770926,489.9080214,7.963272898,BAD
29.97073349,17.18988341,426.5735795,8.040347366,GOOD
28.99326088,249.9563892,453.1548577,6.03992506,BAD
28.98826814,16.24078508,455.0829536,6.908958896,GOOD
29.96181709,17.37120304,426.4359108,8.123042009,GOOD
30.1266916,300.0078882,490.0545922,7.942334864,BAD
30.05087583,17.39570238,426.6296905,8.165174802,GOOD
28.96404405,249.8147261,452.9368417,6.105347449,BAD
30.05207745,17.25609489,426.6747966,8.125155654,GOOD
30.02528271,17.53642389,426.5852565,7.905863303,GOOD
29.98921802,300.1600703,490.0336624,8.157971385,BAD
30.20528641,17.40821383,426.6463162,8.000266654,GOOD
28.96433011,249.8886288,453.0354204,6.036628459,BAD
29.08208218,16.16430975,455.0057028,7.232841421,GOOD
30.00030245,300.0015006,489.950424,8.090761978,BAD
30.21806527,17.39130943,426.5355805,8.129904998,GOOD
28.88064375,16.00612092,455.0329916,7.019658999,GOOD
28.91757505,16.06719198,455.1691962,7.167659744,GOOD
29.96633152,17.51001599,426.5600397,8.127531683,GOOD
30.03514167,17.34746409,426.8302016,8.006599625,GOOD
29.01689139,16.02461576,455.0701603,6.985341465,GOOD
29.05535855,15.77440228,455.0590839,7.108434336,GOOD
29.92606671,300.2281642,489.9858952,7.803132213,BAD
29.92483047,17.40391718,426.5965333,8.049387599,GOOD
29.01066518,15.94148846,454.9677207,7.014893344,GOOD
29.94340807,17.40835048,426.5652895,8.107560849,GOOD
28.93867831,16.05020884,455.0353083,7.007246248,GOOD
28.95063646,15.87602061,455.0236723,7.151903706,GOOD
29.99894529,300.0257592,489.9227416,8.064985985,BAD
28.76031251,249.9535198,452.9457751,5.979056819,BAD
30.05293496,17.33000765,426.5557565,8.115483168,GOOD
29.04816005,249.9593378,453.0510508,5.987100518,BAD
29.95043043,17.38047866,426.7121151,8.049481405,GOOD
29.9571174,17.22983868,426.6060818,8.000451126,GOOD
29.91328324,17.46752525,426.5290012,8.042356621,GOOD
29.01349288,15.97561476,455.0147044,6.970671962,GOOD
29.12123269,15.99332268,455.0234783,7.096900056,GOOD
28.95892748,15.96472406,455.0131154,6.864233151,GOOD
30.26574023,17.36645258,426.4795827,8.04429844,GOOD
30.14720235,17.39418794,426.6167503,8.237057663,GOOD
30.12344133,17.43165985,426.5063327,8.325338593,GOOD
29.95620325,17.3376972,426.5189524,8.187134367,GOOD
30.06223578,299.9081297,490.0678333,7.971343357,BAD
30.01037081,17.53750009,426.6342337,8.141442663,GOOD
29.88529767,17.35273762,426.5330824,8.073434972,GOOD
29.9606741,17.24092306,426.6231346,8.006761414,GOOD
30.15696825,299.9235404,489.9558357,8.015326569,BAD
30.10338739,299.9638252,490.0772371,7.935222909,BAD
30.02067033,17.35147854,426.6369442,8.133128399,GOOD
28.93465496,16.08924254,455.0035938,7.233045378,GOOD
30.04474176,17.28243703,426.5675133,8.068420424,GOOD
30.05574042,17.2907814,426.8086946,8.04711865,GOOD
29.20212435,249.9599628,452.9887306,5.890253651,BAD
30.02511352,17.41256482,426.6736006,8.021820114,GOOD
30.03088218,300.0297933,490.0009557,8.088464175,BAD
29.84352598,17.40492471,426.6882537,7.939604227,GOOD
30.04923223,299.950246,489.96516,8.009018579,BAD
29.14900906,15.94411474,455.0329971,6.964107634,GOOD
29.03753156,249.8520145,453.0006253,5.988046779,BAD
29.00019262,16.07296488,455.0909537,7.17310401,GOOD
28.87497294,249.99791,452.8296473,5.906223302,BAD
29.02670479,250.3086305,452.8478841,5.877101916,BAD
29.09806366,250.0610998,453.0179729,5.889575191,BAD
30.0088231,17.25594722,426.3962682,7.996458145,GOOD
28.96282357,15.99629568,454.8933806,7.028826919,GOOD
29.9673582,300.1280618,489.8934211,8.068146507,BAD
29.03234557,250.0779369,452.9679656,6.098909366,BAD
28.88412419,15.96153054,455.0625432,7.248696698,GOOD
29.04638344,250.0185056,452.8817847,6.058264007,BAD
29.04320514,15.95288834,454.9816429,7.0128933,GOOD
30.01857989,299.9197838,490.0074807,7.82805337,BAD
28.90487665,250.2738098,452.9044999,5.595667025,BAD
29.85624746,17.40011722,426.6661701,7.979576904,GOOD
30.03373622,17.46121403,426.4676169,8.014450841,GOOD
29.95427386,17.44938289,426.5354315,7.989798755,GOOD
29.92628408,299.9440094,489.9437116,8.113248846,BAD
28.86837238,249.961034,453.0522124,5.965437508,BAD
28.9684378,16.13646736,455.0886482,7.033689463,GOOD
30.09165922,299.9240624,490.0451124,7.918639518,BAD
30.06103504,17.3997791,426.7051546,8.219224167,GOOD
29.0521273,249.7907305,453.0103415,5.942513201,BAD
29.01182911,250.0817817,453.0578678,5.978248857,BAD
30.00931883,17.4079278,426.5800874,8.065782951,GOOD
30.15876245,17.31164812,426.5447757,8.196215428,GOOD
28.91032069,249.8318435,452.7777146,6.031636876,BAD
29.82616457,17.5382204,426.5875,7.885901253,GOOD
29.97324299,17.2666779,426.5790847,7.995534561,GOOD
30.0788109,299.8746582,489.8574675,7.937000481,BAD
29.07347954,250.0189577,453.0371281,5.986950319,BAD
30.0145574,299.8393976,489.8956249,8.040370286,BAD
29.10916151,15.90075913,455.03249,6.893742329,GOOD
28.98778801,250.1269339,452.9239267,6.156131758,BAD
29.13137718,16.01961481,455.1157625,7.106236149,GOOD
30.18134396,299.9414733,489.7340791,8.23420109,BAD
30.31859322,299.8708204,489.9926347,8.16686019,BAD
29.79736932,300.168423,489.9263421,7.978013387,BAD
30.18922414,17.46517533,426.5225353,8.177195396,GOOD
28.9589969,250.0303013,453.0864503,5.929678738,BAD
28.86493233,249.970207,453.0956947,5.919785121,BAD
29.02022735,250.0589397,453.0857061,6.088174552,BAD
30.08492193,17.41429883,426.3965709,8.385117052,GOOD
28.8711179,15.93948733,455.0408789,6.852031508,GOOD
29.98237545,17.39148155,426.4083911,8.071465291,GOOD
28.87913943,15.98672161,454.9001918,7.07176134,GOOD
30.1650976,300.1375148,489.8990666,8.018152547,BAD
29.98322474,300.0373395,490.1559408,8.018819952,BAD
29.9516677,17.35490832,426.6543909,8.051419141,GOOD
29.17538039,15.85571475,455.066819,6.953611885,GOOD
28.92193854,250.1353939,453.0536169,5.970618606,BAD
29.87022626,300.1666582,490.1770958,7.947090281,BAD
29.92044738,17.46615163,426.5280757,8.003089549,GOOD
29.06877307,16.15479461,454.9595359,7.019939561,GOOD
28.97672241,15.89881512,455.075618,7.07607436,GOOD
28.89216995,15.84836738,455.0815139,7.098125393,GOOD
29.17572691,16.04293207,455.0796048,7.054324596,GOOD
29.98597523,300.0105603,489.9073552,7.942780446,BAD
29.17102713,249.9335397,452.9020341,6.066763166,BAD
29.08248907,250.0074424,453.0613702,5.903630616,BAD
29.99832974,17.35968352,426.5787541,8.069888766,GOOD
28.91782482,250.1005585,452.7619951,6.065083665,BAD
29.04339592,250.0519729,452.8640285,5.99068712,BAD
28.94064192,15.82888328,455.192449,7.060251174,GOOD
30.06906465,17.4991268,426.6937953,8.103423562,GOOD
29.97155044,17.28361968,426.6654028,8.25230411,GOOD
29.98956917,299.7629429,490.0951298,8.028645426,BAD
29.87904951,17.37685289,426.7403626,8.115689573,GOOD
30.0670896,17.42526002,426.5839083,8.10406936,GOOD
29.88128383,299.9625085,490.0421575,8.042303791,BAD
30.02755645,17.46532592,426.6964133,7.959696336,GOOD
30.04905918,300.1092285,489.9249241,7.972545161,BAD
29.87263491,299.942356,489.9601907,7.98048765,BAD
28.99800369,250.1192276,452.9897239,6.163362659,BAD
29.99923677,17.34303893,426.7822104,8.205552622,GOOD
28.97491632,250.1374494,453.0359704,6.110478315,BAD
29.77276615,299.9438535,489.9908891,7.962057288,BAD
28.95047303,250.1071485,452.9334204,6.031734449,BAD
29.00885558,249.9650578,453.0475409,5.909755944,BAD
29.99213654,299.9647323,489.980581,8.035863355,BAD
29.22385225,15.93233911,454.9498183,7.092631205,GOOD
30.18277408,299.908629,489.9903302,8.047945099,BAD
29.16103471,15.93465063,454.9090493,7.009768294,GOOD
29.06432091,16.10936053,454.7677685,6.95973903,GOOD
30.19128186,17.30311616,426.7593183,7.961597719,GOOD
29.92825904,299.9145369,490.1342625,7.899967648,BAD
28.97305779,250.0223373,453.0160013,6.024062531,BAD
28.98044676,249.8644721,453.0384196,6.069189142,BAD
29.2102404,16.07398868,454.984283,7.216848971,GOOD
30.04228844,299.9961584,490.1723161,8.057841723,BAD
29.09229979,16.03423515,454.7895317,6.979631666,GOOD
29.01366794,250.0172988,453.0072587,5.999793478,BAD
28.99776488,16.01293707,454.8862483,7.150670813,GOOD
30.09027125,17.52213711,426.5176938,8.140503857,GOOD
29.01995979,16.03781595,455.1350956,6.933790398,GOOD
28.99790189,250.0272901,452.9388551,5.912399954,BAD
29.2123601,249.7755138,452.960145,5.877102799,BAD
30.03776728,299.9777089,490.1278216,8.108689235,BAD
30.02075768,299.9940737,489.9350474,8.057813027,BAD
29.06909682,16.07759305,454.9043397,7.168231846,GOOD
29.97664583,17.36456892,426.7847532,8.076682038,GOOD
29.13712381,249.9286059,452.900401,6.015797996,BAD
28.97902398,15.95555458,454.9675858,7.119275861,GOOD
30.00420485,17.49280299,426.6475309,8.213668011,GOOD
29.93455587,17.4211874,426.6606492,8.097153615,GOOD
29.03041837,16.00917968,454.7756383,6.87247865,GOOD
30.03164963,17.51689757,426.4991135,7.922587465,GOOD
28.99052741,15.89631307,454.9405697,6.960853956,GOOD
29.97267758,299.9279557,489.9179087,7.886712149,BAD
29.946866,17.33194579,426.4824425,8.006344842,GOOD
29.99663984,300.1293154,489.9218677,7.983809486,BAD
29.00914343,16.0014174,455.1388439,7.053675786,GOOD
30.10365204,17.49599736,426.7506174,7.981868671,GOOD
29.98701964,300.0033717,490.2133804,8.124963023,BAD
29.90852649,299.9255783,489.8522483,8.073908323,BAD
29.9870867,17.33821505,426.6622367,8.080290761,GOOD
29.04358393,249.9626987,453.0051975,6.004949601,BAD
28.92123477,249.8439229,453.1070759,6.112190092,BAD
29.19356232,249.9583125,452.9273416,6.299084563,BAD
29.07545353,16.09970138,454.7781455,6.912839102,GOOD
29.88088429,17.32165317,426.6502419,8.205332719,GOOD
30.08992873,17.32393292,426.6654239,8.010043937,GOOD
29.0133572,249.8238772,452.9139018,5.816943973,BAD
28.99141555,16.02850792,454.9650211,7.049151346,GOOD
30.08310172,300.1078203,490.0194685,8.097085457,BAD
29.09282717,250.0823495,453.0836421,5.924400655,BAD
29.06622768,249.9352674,452.9660153,6.090914553,BAD
29.90704579,299.9942871,489.9570206,8.120344546,BAD
29.04690289,250.1020689,453.1232099,6.08083565,BAD
30.17505877,300.0806863,490.1266446,7.999425159,BAD
28.95284766,16.13230199,454.9597092,7.146452262,GOOD
29.14603489,249.9651106,453.033169,6.177574259,BAD
29.93638616,300.0476907,489.8253024,8.069952727,BAD
30.15748742,300.0473342,489.9251852,7.958763054,BAD
29.92626084,299.9990119,490.0531852,8.161542706,BAD
30.13748709,17.52185703,426.5569589,8.22355371,GOOD
29.96171298,17.57449147,426.5182104,7.981347097,GOOD
30.07856373,300.02391,489.9646038,7.965264587,BAD
29.98734864,299.9627786,490.1347552,7.925751927,BAD
29.05011942,15.9618883,454.9874976,6.944604798,GOOD
29.02744925,249.9961065,453.0424324,5.837434763,BAD
30.16448502,17.26697188,426.6538427,7.930689372,GOOD
29.20005502,250.0335338,452.9236127,6.065844956,BAD
29.98570739,17.51384891,426.7286328,8.094143655,GOOD
29.13741349,15.97977085,454.9592493,7.017420592,GOOD
28.78985159,15.77662838,454.8067422,7.003551983,GOOD
28.94798129,16.03745017,455.1359161,7.090651259,GOOD
29.95077431,299.836585,489.9978137,8.076839548,BAD
29.04328457,16.04715307,454.9599663,7.073904952,GOOD
29.13565376,15.84676403,455.0280837,7.061869211,GOOD
29.98477325,17.49943258,426.4822442,8.196809368,GOOD
28.97983711,15.85395872,455.1554214,7.059159572,GOOD
30.02674948,300.0963637,489.9694657,7.963743298,BAD
29.1276952,15.98340168,454.9780056,7.055761507,GOOD
29.87472582,299.9716799,490.123558,7.972580933,BAD
28.84425727,16.0446432,455.0291836,7.101161604,GOOD
30.14939678,300.1976026,490.1625386,7.962870064,BAD
28.97155472,250.0468888,452.9569942,5.929075826,BAD
29.85422364,300.1200016,489.9470476,7.889800075,BAD
28.96958063,16.15770105,454.8977063,7.063465249,GOOD
29.98013016,17.34180264,426.5195785,8.163586444,GOOD
30.08277425,299.9363456,489.9220332,7.887453832,BAD
29.04857226,249.9635069,452.9556341,5.916826622,BAD
30.13350905,17.34828306,426.5719706,8.10660846,GOOD
29.8675367,300.0631337,489.8272615,8.107792245,BAD
29.0891518,16.06311563,454.7823891,7.08101084,GOOD
30.077921,300.0919788,489.8281589,7.983008961,BAD
30.03606644,17.34049303,426.5046485,7.931561703,GOOD
28.96768097,250.0757283,452.9826831,5.862945594,BAD
28.92722101,250.1003152,453.0833813,6.00793099,BAD
28.91810708,15.89281345,454.9838562,7.085224284,GOOD
28.98736623,250.1368769,452.9105081,5.899410107,BAD
29.91835315,17.287543,426.5654445,8.249845589,GOOD
29.0337373,16.0035059,455.1253278,7.105902133,GOOD
28.93728255,249.8398789,452.9405341,6.088981718,BAD
30.0596043,17.33637516,426.7050608,7.984960754,GOOD
29.81084521,17.3969818,426.6514687,8.105266216,GOOD
30.01175342,299.9226406,489.9160459,7.979020077,BAD
29.08463608,15.80765085,455.0366891,6.834733154,GOOD
29.09197083,16.02437602,454.9308801,7.080783218,GOOD
29.99261598,300.0606933,489.9546096,8.044266033,BAD
29.04341816,15.99932435,454.9948512,6.937043166,GOOD
29.95219402,299.9632647,489.9690236,8.025952486,BAD
28.87988926,16.10058144,454.9519204,7.120462825,GOOD
29.89665855,17.52674097,426.6796651,8.200149066,GOOD
30.07020276,300.0006261,489.9241509,7.85744133,BAD
28.97607125,249.8187238,453.0400113,5.823147593,BAD
29.09841763,15.99999737,454.8873926,6.927339408,GOOD
29.99811751,17.44228691,426.6582816,8.064646919,GOOD
29.98968858,17.20506153,426.5954321,8.118471825,GOOD
28.89626317,15.95241862,454.8915176,6.968957374,GOOD
28.94421121,15.96782816,454.8128955,7.103234302,GOOD
28.9798751,16.22550585,454.9636989,7.148700896,GOOD
29.94637645,17.41985056,426.4561599,8.11798172,GOOD
29.9943122,300.063308,490.1155593,8.131315663,BAD
28.88079481,249.9314866,453.0998639,5.945042288,BAD
30.07296753,299.902275,489.9185836,8.056056433,BAD
28.78444475,15.98667001,455.0989584,7.176132088,GOOD
30.00601757,299.931528,489.9221667,8.04060638,BAD
28.98508534,15.74544184,455.0547758,7.21408119,GOOD
29.15565432,249.9778994,452.8772556,5.933788312,BAD
28.83019794,249.8225235,452.9632263,5.975682311,BAD
29.07489247,250.111339,453.0562891,5.988618868,BAD
30.14626842,299.9760802,489.8611752,7.755175084,BAD
29.06821386,15.93407535,454.9387684,7.080790734,GOOD
29.98991689,17.4947209,426.6013218,8.249372777,GOOD
29.96076387,17.33425168,426.6471193,8.119975765,GOOD
29.13678378,249.9399543,452.9624425,5.911681393,BAD
30.06605388,17.29362008,426.5001442,7.989398316,GOOD
29.06623289,15.81535037,455.045002,6.987683784,GOOD
29.06713662,16.06059467,455.1630274,7.018676145,GOOD
30.00258326,17.40933191,426.4370517,7.974301095,GOOD
28.79955858,16.00322124,455.112533,6.93144899,GOOD
30.08546151,300.0614727,489.9575257,7.960785998,BAD
28.96738331,249.8937588,453.1029239,5.95760363,BAD
30.09887067,300.0606149,490.0734031,7.989981034,BAD
29.06492802,249.8462756,452.9872652,6.015939834,BAD
29.04860216,16.1765851,454.8229926,7.174411355,GOOD
29.15860992,16.19299125,454.9249636,7.002437571,GOOD
30.0487744,17.38410432,426.676037,8.004815813,GOOD
